Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Bollinger_Upper,Bollinger_Lower
2020-01-21,6931.13134765625,6931.13134765625,6775.216327565823,6908.098446961073,1869225.0,,,6840.775254725865,6810.705114336081,60.3274191118741,6866.025973406347,6830.135542378892,35.890431027454724,,
2020-01-22,6822.16748046875,6962.2067099222495,6810.6510310146405,6916.95671828334,1173417.0,,,6839.003085748997,6811.154618890304,52.235473166087345,6859.278512954408,6829.545315570734,29.73319738367445,,
2020-01-23,6783.18896484375,6831.912406539767,6751.297257551812,6799.13481848972,1234444.0,,,6833.687455186592,6810.057926574754,47.66555652306615,6847.572428629692,6826.111511813179,21.46091681651251,,
2020-01-24,6784.9609375,6887.72310863853,6766.357441000784,6766.357441000784,2206787.0,,,6829.046834454535,6809.073730924764,52.12772056744427,6837.939891532817,6823.063321123314,14.876570409502165,,
2020-01-27,6644.10595703125,6730.036394075521,6601.58367890625,6688.399996744792,2135815.0,,,6811.43341755708,6802.604406458352,42.62460630793238,6808.119286224884,6809.807220079458,-1.687933854574112,,
2020-01-28,6777.87353515625,6778.75941589539,6644.991424285327,6652.964350937582,1403196.0,,,6808.237238280811,6801.634568368074,51.12102635641594,6803.466093752786,6807.441761936998,-3.975668184211827,,
2020-01-29,6815.96728515625,6847.42470662799,6755.727387133034,6781.417931878229,1226501.0,,,6808.973433221328,6802.196635693101,50.5893346592343,6805.389353968703,6808.073282175461,-2.6839282067576278,,
2020-01-30,6657.39453125,6807.108393629408,6625.502820920659,6758.384947292914,1625025.0,,,6794.537347319297,6796.518121793371,44.783327243499286,6782.620919704287,6796.911893218019,-14.290973513731842,,
2020-01-31,6576.77880859375,6662.709242919395,6551.974147138924,6639.676342997058,1580057.0,,,6773.798438869244,6787.900893824759,41.51652633338685,6750.952902610359,6780.605738801406,-29.652836191046845,,
2020-02-03,6605.126953125,6662.709202582232,6569.69172268978,6572.349364972421,1513944.0,,,6757.734487845983,6780.733288307121,41.11866896582467,6728.518141151073,6767.607310232784,-39.08916908171068,,
2020-02-04,6675.11181640625,6710.677248598775,6629.04601488626,6655.622438840101,1592695.0,,,6749.86566199458,6776.591269801204,38.027069702708594,6720.301783498023,6760.755792171559,-40.45400867353601,,
2020-02-05,6788.5048828125,6791.162525334807,6628.160450633319,6640.562782404084,2994393.0,,,6753.545587786763,6777.058470311452,48.24839988677979,6730.794568007943,6762.811280367185,-32.016712359241865,,
2020-02-06,6857.603515625,6868.234085601424,6725.607271751066,6795.591857429192,4471682.0,,,6763.4558666285,6780.2170995394345,44.11007115108551,6750.303636872106,6769.832927423319,-19.529290551213307,,
2020-02-07,6807.99365234375,6863.804140320022,6771.672541121096,6846.972405850988,1469857.0,,,6767.6975605061425,6781.3063761199965,43.54838407809728,6759.179023867743,6772.659647787796,-13.480623920052494,,
2020-02-10,6830.140625,6830.140625,6741.552549448768,6784.960706468872,1136979.0,,,6773.644519029367,6783.221444703526,45.21008076413048,6770.096193272706,6776.917497951662,-6.821304678956039,,
2020-02-11,6810.65234375,6912.528647018893,6801.793534770096,6878.865172895259,1438154.0,,,6777.169073764666,6784.297166234761,49.403190777003445,6776.335601038443,6779.4163754182055,-3.0807743797622607,,
2020-02-12,6745.98291015625,6862.458511110927,6727.379411651551,6846.0874497291525,2023117.0,,,6774.198962944817,6782.7946463885455,48.121695625851665,6771.6659562873365,6776.939822435838,-5.273866148501838,,
2020-02-13,6755.7275390625,6927.5884284643,6621.959527208522,6745.982849457243,2549582.0,,,6772.43977971793,6781.73319119929,48.53597104709738,6769.2138920989,6775.368542185961,-6.1546500870608725,,
2020-02-14,6466.93017578125,6793.253123096342,6329.6186446516485,6559.947664610981,4170349.0,,,6743.343626962056,6769.387974908386,42.27205001009505,6722.708704973108,6752.521255785612,-29.812550812504014,,
2020-02-17,6535.14306640625,6566.148896326844,6445.669100063966,6517.425449308768,1741908.0,,,6723.515002147217,6760.201900065165,38.77055068378038,6693.8524528859,6736.419167683437,-42.566714797537315,,
2020-02-18,6662.70947265625,6701.688227715002,6502.365048437292,6504.136810030872,3532924.0,,,6717.723999338554,6756.378667617758,43.451914531412335,6689.061225158262,6730.959190274016,-41.89796511575423,,
2020-02-19,6745.98291015625,6831.913355630335,6688.205568759972,6706.118270503324,1756364.0,,,6720.415324178334,6755.970990854562,54.04531725691953,6697.818407465644,6732.072058413441,-34.253650947796814,,
2020-02-20,6709.6611328125,6783.189238704161,6691.057636141116,6775.216311559281,3041254.0,,,6719.391115476827,6754.154917990168,56.32378030275921,6699.640365211314,6730.411989850408,-30.771624639093716,,
2020-02-21,6812.42236328125,6885.950459009773,6679.540262567051,6719.404892781311,2008290.0,,,6728.251234315343,6756.43991584472,59.212565550458926,6716.991441837457,6736.4868323267665,-19.495390489309102,,
2020-02-24,6596.26806640625,6800.906519715389,6579.4363321513865,6745.09603244926,1957013.0,,,6715.681408800191,6750.158666847134,46.89893896514533,6698.41861484804,6726.100257073395,-27.681642225355063,,
2020-02-25,6466.04443359375,6601.584205937886,6458.071505808801,6572.350137393072,4055835.0,,,6691.90645878053,6739.016932209746,37.48279450258059,6662.668740808918,6706.836862741569,-44.16812193265105,,
2020-02-26,6564.376953125,6583.866331393388,6326.960890582827,6446.554802684294,2292430.0,,,6679.7607915752415,6732.168305578972,38.870190775124954,6647.546927319085,6696.284276844046,-48.737349524961246,,
2020-02-27,6454.48193359375,6725.964115409917,6419.236232752228,6497.861257706394,2553770.0,,,6658.305662243672,6721.278643932493,37.169177329599826,6617.84462059211,6678.372992158839,-60.52837156672922,,
2020-02-28,6139.98193359375,6454.482038523192,6045.089660554695,6326.1515359370405,5267855.0,,,6608.941497610345,6698.482694507444,29.335835059190842,6544.327284130824,6638.4921730058695,-94.16488887504511,,
2020-03-02,6335.189453125,6405.680862161198,6169.805762693919,6326.1520929921535,4941231.0,,,6582.869874326027,6684.23590072774,37.119435584743776,6512.152233206852,6616.025304866545,-103.87307165969378,,
2020-03-03,6481.5947265625,6575.962771037272,6303.8896888810295,6443.637813774488,4410851.0,,,6573.224622158072,6676.289188015378,43.14131127880349,6507.45107833849,6606.067484251431,-98.61640591294054,,
2020-03-04,6737.35205078125,6737.35205078125,6481.5947562982055,6547.567485970511,2165953.0,,,6588.85580583647,6678.683810084628,49.577265694346686,6542.820458714299,6615.792266957344,-72.9718082430445,,
2020-03-05,6779.8271484375,6804.228019272985,6621.673355985278,6766.271109084452,5191023.0,,,6607.043552750854,6682.650215510232,58.118394911359516,6579.283026364023,6627.942998918837,-48.659972554813976,,
2020-03-06,6544.8564453125,6861.164061421224,6477.979977906656,6674.0906998940645,2880326.0,,,6601.120971090058,6677.246538247576,50.23195084736158,6573.986629279172,6621.788439392441,-47.80181011326931,,
2020-03-09,6328.86328125,6436.4078664947165,6144.5011351162,6256.564400413216,4022833.0,,,6575.191667295768,6663.5844497378675,42.35094559741131,6536.275344966992,6600.090279530038,-63.814934563046336,,
2020-03-10,6276.4462890625,6432.792611309846,6248.430474093323,6420.1403077753785,4136000.0,,,6546.739726511647,6648.402561083932,39.087723216261466,6496.301644058608,6576.1166506065165,-79.81500654790852,,
2020-03-11,6285.48388671875,6505.995470954462,6262.8904866946,6424.659230867519,2806509.0,6686.8136328125,,6521.8582179599425,6634.170456206866,40.015272794312196,6463.868142929399,6554.588297725941,-90.72015479654146,7073.127103679219,6300.500161945782
2020-03-12,5706.189453125,6125.522982781319,5706.189453125,6047.801682026053,4529777.0,6665.22046875,,6444.1754784518525,6597.779044321303,28.731718298308408,6347.3021906518,6491.743938866612,-144.44174821481192,7186.321070712185,6144.119866787814
2020-03-13,5707.99609375,6146.308016718453,5590.510423675982,5877.898447395503,5274344.0,6642.95474609375,,6374.063156099295,6562.885595279292,31.388215073125068,6248.947406513061,6433.688542932047,-184.74113641898657,7268.57021699114,6017.33927519636
2020-03-16,5622.14111328125,5706.188553167949,5305.833543815177,5526.345106528668,4880547.0,6620.336201171875,,6302.451532973768,6525.993654808781,31.982870991604372,6152.515669092782,6373.573918513469,-221.05824942068648,7343.451942021271,5897.220460322478
2020-03-17,6074.00927734375,6794.105900741692,5710.707427992138,5894.165824555265,5716921.0,6606.36521484375,,6280.695127675672,6508.2687772611325,40.90389937302878,6140.437762669854,6351.383945093489,-210.94618242363504,7332.015967925295,5880.714461762206
2020-03-18,6053.22412109375,6097.507187969473,5746.857597198441,5871.573173297416,4296197.0,6592.315146484375,,6259.031222286918,6490.42388878398,42.30237181547934,6127.020279350454,6329.29803220462,-202.27775285416556,7308.159152823027,5876.4711401457225
2020-03-19,6240.296875,6282.772465604634,5858.016559558291,5971.887291817523,5447011.0,6581.032080078125,,6257.246998735784,6480.614986282648,52.02333873888319,6144.447447911923,6322.705353893166,-178.2579059812433,7275.450488891623,5886.613671264627
2020-03-20,6227.6435546875,6578.06711996541,6186.975442662984,6446.347623797117,7501354.0,6570.133779296875,,6254.427623112137,6470.694537984799,47.65837197879656,6157.24684895432,6315.663739137191,-158.4168901828716,7223.577848548462,5916.689710045289
2020-03-23,6173.42138671875,6368.628387089303,5969.17702521993,5999.904053056036,4544373.0,6558.062451171875,,6246.712743455624,6459.036767346915,43.0094330824446,6159.735239379617,6305.127268587677,-145.39202920805928,7195.74469707999,5920.38020526376
2020-03-24,6290.00244140625,6433.696462696997,6034.245158228381,6283.676289525526,4288042.0,6547.596318359375,,6250.835571831874,6452.407970251204,39.16845936783106,6179.776347383715,6304.006911018681,-124.23056363496653,7178.121524258996,5917.071112459754
2020-03-25,6252.04541015625,6412.910412036536,6000.806811714007,6387.605804999187,3290673.0,6533.8019921875,,6250.950794529434,6444.550614953362,37.19296017259042,6190.894664733336,6300.157910954797,-109.26324622146149,7146.894861378429,5920.709122996572
2020-03-26,6219.51123046875,6244.815838788007,5992.750273865622,6064.972372519003,3680741.0,6521.6425390625,,6247.956550333178,6435.725541052006,41.245112464237785,6195.297213308015,6294.184082770646,-98.88686946263078,7126.014366951055,5917.270711173945
2020-03-27,6149.92333984375,6181.554099122887,5962.849992107136,6143.597187987923,3443153.0,6505.06162109375,,6238.62005409609,6424.517611592858,44.77294997439741,6188.316617390436,6283.4981018130975,-95.18148442266192,7109.1594661655245,5900.963776021975
2020-03-30,6419.23681640625,6419.23681640625,5963.59104046972,6324.344536281985,2286624.0,6494.5933984375,,6255.821650506581,6424.31052158554,53.70198158902339,6223.842801854406,6293.552821412591,-69.71001955818429,7103.092505623582,5886.094291251417
2020-03-31,6521.35888671875,6543.048550421806,5963.590951015079,6537.626134496041,4167723.0,6486.39794921875,,6281.110911098216,6428.116339826059,55.8337153464952,6269.614507218152,6310.427344768603,-40.81283755045115,7098.6273688303745,5874.1685296071255
2020-04-01,6418.3330078125,6440.926407586551,6252.045585475482,6377.664888219208,3187302.0,6478.321259765625,,6294.179682213862,6427.732679747096,73.04097887232271,6292.494276540359,6318.420356845928,-25.926080305568576,7050.244372669289,5906.39814686196
2020-04-02,6308.07763671875,6458.097821202319,6211.377879250425,6440.926836231308,3201772.0,6468.819033203125,,6295.503296928614,6423.0403251185335,68.14213898757356,6294.891716567804,6317.6542294291,-22.762512861296273,6978.05562330461,5959.582443101641
2020-04-03,6456.28955078125,6458.097022659968,6314.403008301875,6331.573991149698,2166144.0,6462.24560546875,,6310.816273486008,6424.344216320993,74.3023275002148,6319.7221526006415,6327.9235124922225,-8.201359891580978,6959.933456064616,5964.557754872884
2020-04-06,6492.439453125,6607.75096016963,6362.301468541203,6511.417909210137,2615951.0,6459.212275390625,,6328.113719165912,6427.014617764287,66.08762517520117,6346.294044989004,6340.10987846502,6.184166523983549,6971.899395726074,5946.525155055177
2020-04-07,6326.15185546875,6620.769784737723,6256.5641850585935,6578.294193708148,3339904.0,6450.177841796875,,6327.926875004277,6423.059215321325,59.43750092862864,6343.195246601273,6339.075950835667,4.119295765605784,6965.010804232506,5935.344879361244
2020-04-08,6299.94287109375,6383.9903086223285,6205.954338803727,6365.011854986843,2063518.0,6439.857353515625,,6325.261731774703,6418.231123390831,52.32065570705956,6336.541034984731,6336.177204188117,0.36383079661391093,6955.252669509695,5924.4620375215545
2020-04-09,6435.50341796875,6440.925833431158,6249.33382042605,6383.086735165465,2494102.0,6435.41953125,,6335.76093998366,6418.90846827624,57.381292479143404,6351.766016982272,6343.5347015052,8.231315477071803,6905.541052352215,5965.298010147784
2020-04-14,6873.8154296875,6906.349922912422,6745.484928633645,6757.233495631533,3532544.0,6441.360263671875,,6387.00422471736,6436.747956959034,69.54106778390604,6432.081311244615,6382.81475544463,49.266555799985326,6925.566526873108,5957.154000470642
2020-04-15,6881.9501953125,7049.141368803348,6855.741849197718,6884.661403531271,3627608.0,6446.896728515625,,6434.141936202611,6454.206868267013,67.57917821758346,6501.29190879352,6419.787750990398,81.50415780312142,6889.842581693366,6003.950875337884
2020-04-16,7065.408203125,7081.675451482157,6806.0359654303375,6956.056144724114,2443704.0,6454.70265625,,6494.262533052362,6478.175548065366,72.23320097434015,6588.079030998362,6467.611488185555,120.46754281280755,6979.30355357798,5930.101758922019
2020-04-17,7202.775390625,7254.288338839006,7098.84575826341,7186.508143820578,2927468.0,6462.98806640625,,6561.73994805928,6506.591228165743,75.42053760039265,6682.647701710152,6522.06807355144,160.5796281587127,7070.54207224856,5855.434060563941
2020-04-20,7338.3369140625,7338.3369140625,7175.664420893627,7228.984849210091,1785538.0,6472.602734375,,6635.70156386911,6539.208706044047,79.71079633304907,6783.522965148975,6582.532432107814,200.99053304116114,7184.946117198629,5760.259351551372
2020-04-21,7365.4482421875,7400.693945432324,7280.497060007669,7301.282987562308,4069608.0,6483.751826171875,,6705.20124751848,6571.610256481045,76.91515364146906,6873.04993084721,6640.526195817421,232.52373502978935,7275.861617513008,5691.642034830742
2020-04-22,7360.9296875,7435.036039172805,7341.047495587784,7374.4857274401475,1713443.0,6494.367607421875,,6767.651575135768,6602.56395965826,75.28578550388748,6948.108354947639,6693.889417423537,254.21893752410142,7336.349266366631,5652.385948477118
2020-04-23,7398.88720703125,7401.59841524196,7273.267893268291,7388.946110258641,1941290.0,6506.1323046875,,6827.76925436391,6633.792322300337,80.73654130781156,7017.458947575887,6746.111475912998,271.3474716628889,7397.370187825159,5614.894421549842
2020-04-24,7414.25,7439.554607508533,7305.80168210629,7394.367808386153,1701145.0,6519.497646484375,,6883.624563472109,6664.398505739539,86.86743164579003,7078.503724871904,6795.603218437961,282.9005064339426,7441.7067950861665,5597.288497882583
2020-04-27,7491.9716796875,7519.083760554885,7405.213020911867,7427.806421634687,1440788.0,6534.222529296875,,6941.562384064051,6696.852355698283,86.21994630558007,7142.114179458918,6847.186067419409,294.92811203950987,7478.392601854709,5590.052456739041
2020-04-28,7399.7900390625,7580.763165017833,7369.063016428387,7499.200994643457,2949738.0,6552.8797265625,,6985.203113111523,6724.418539359625,80.5352234320712,7181.756619397931,6888.119694948527,293.63692444940443,7478.063709389531,5627.695743735469
2020-04-29,7416.96142578125,7591.382475516328,7405.21285766438,7501.008874617324,2803471.0,6570.51609375,,7026.322952413401,6751.57708392518,90.80453303738491,7217.941974226134,6927.293156491692,290.6488177344427,7500.141799636324,5640.890387863677
2020-04-30,7520.8916015625,7803.760992488847,7433.229202457529,7466.667437167673,5216836.0,6587.679736328125,,7073.424728522839,6781.746280695271,93.16291898016527,7264.54960920096,6971.263411682123,293.28619751883707,7533.61982248881,5641.739650167439
2020-05-01,7412.44189453125,7503.719220957446,7356.410268408239,7437.746499877126,1132839.0,6601.008916015625,,7105.712077666498,6806.4794420221715,85.21163198013139,7287.302268482543,7003.943299300577,283.35896918196613,7528.432407146648,5673.585424884602
2020-05-04,7556.13623046875,7609.456651183695,7446.956279359356,7482.933618978741,2696771.0,6617.93841796875,,7148.609616028617,6835.877747451449,81.22404965484449,7328.661339557344,7044.846479387108,283.814860170236,7510.067559074395,5725.809276863106
2020-05-05,7692.60009765625,7717.000967326917,7536.253784581234,7622.108696385433,1970789.0,6635.54197265625,,7200.418233326487,6869.474702361442,83.19751410215136,7384.651917726407,7092.828228888526,291.8236888378815,7515.338629832009,5755.745315480492
2020-05-06,7979.990234375,7981.797706681767,7754.056196029162,7782.072016784046,2919683.0,6663.216416015625,,7274.663185807298,6913.024331067856,84.51560759767048,7476.242427980037,7158.543932998635,317.6984949814023,7561.22551054462,5765.2073214866305
2020-05-07,7735.07568359375,7998.062834420456,7710.674813929416,7955.587246486246,3039274.0,6688.597041015625,,7318.511995120293,6945.261639010048,68.58033518372383,7516.062928843685,7201.2499885982725,314.8129402454124,7508.4514121800985,5868.742669851152
2020-05-11,7868.82958984375,7879.674422171546,7701.638424790219,7726.039297527761,1908220.0,6714.68609375,,7370.923194617765,6981.4799900231355,68.54063584823167,7570.334722843695,7250.700329431271,319.6343934124243,7428.13037666594,6001.241810834059
2020-05-12,8003.48681640625,8017.042857761951,7837.199375776309,7853.466625403152,1636800.0,6745.66619140625,,7431.167349073812,7021.5586890969835,70.74021789955897,7636.973506468704,7306.462291429418,330.51121503928607,7364.8295687997015,6126.502814012798
2020-05-13,8137.23779296875,8184.232058321302,7930.28227824309,7952.875675047201,2148708.0,6785.61130859375,,7498.412153254282,7065.310810817445,73.2790017672889,7713.937242853326,7368.0012174693675,345.9360253839586,7415.398364508455,6155.8242526790455
2020-05-14,7921.2451171875,8158.023921603144,7867.020963504528,8131.815580656375,2375656.0,6817.332421875,,7538.68195934316,7098.876862047644,64.15270365987018,7745.8307619816605,7408.982247078118,336.8485149035423,7397.742369417886,6236.922474332115
2020-05-15,7836.294921875,7949.261922824646,7714.290560849383,7898.652706399204,2410210.0,6844.42642578125,,7567.026051012859,7127.795217334991,61.01932041226262,7759.748325042174,7440.635037803813,319.1132872383605,7386.506119282326,6302.346732280174
2020-05-18,7943.83984375,8041.44333671075,7888.711944948094,7997.16027046004,2098697.0,6868.556181640625,,7602.913078892587,7159.796967390482,61.61706975870715,7788.0700971510705,7477.909467873901,310.1606292771694,7396.67066850338,6340.441694777871
2020-05-19,7840.81396484375,7994.449093246636,7837.199020646035,7969.144483862631,1595315.0,6889.77591796875,,7625.570306126031,7186.5035163102175,61.27540507428619,7796.184538334559,7504.791282464261,291.39325587029816,7405.174358742713,6374.377477194787
2020-05-20,8026.98291015625,8026.98291015625,7860.333643755325,7886.0000984039,2069578.0,6919.418447265625,,7663.800077938433,7219.463492539474,64.35555780261804,7831.69198015328,7543.4721437747785,288.2198363785019,7438.806391999267,6400.030502531983
2020-05-21,8098.3779296875,8436.37517839893,7906.785906353749,7979.9885190425875,3864998.0,6954.808740234375,,7705.1884447716775,7253.930725368808,63.80124946087592,7872.72058777393,7584.576276064609,288.1443117093204,7478.15262043987,6431.464860028881
2020-05-22,8130.0078125,8147.178793873665,7961.0092063486545,8062.227622867107,2205478.0,6991.879970703125,,7745.647432174374,7288.286689570032,67.80266807126324,7912.303237731787,7624.978612096861,287.3246256349257,7518.55557220073,6465.2043692055195
2020-05-26,7837.19873046875,8235.746313510346,7809.182913973763,8223.997745302771,2388420.0,7022.914267578125,,7754.366603440505,7309.8126519582165,56.49270842638989,7900.748698152858,7640.69862086515,260.0500772877085,7522.482706913856,6523.3458282423935
2020-05-27,7527.2177734375,7889.6159397417905,7461.245039920759,7838.102983434199,4037131.0,7059.334833984375,,7732.733381535457,7318.33834299662,46.463112796568026,7843.282402042803,7632.292632166806,210.9897698759978,7554.670048746903,6563.999619221847
2020-05-28,7860.6943359375,7884.191467776356,7666.391130346955,7674.524752906559,2394818.0,7102.388798828125,,7744.920139097557,7339.60720546489,47.498042001124006,7845.961161103525,7649.211276890561,196.7498842129644,7562.050185580994,6642.727412075255
2020-05-29,7754.0546875,8124.586438301281,7754.054687499999,7981.796153846153,6105511.0,7145.0270703125,,7745.790096088266,7355.8600478976405,50.42254893029426,7831.821703626059,7656.977455454224,174.84424817183572,7565.967686520796,6724.086454104204
2020-06-01,7866.1181640625,7956.491764292998,7740.921603438499,7935.705836239983,1990220.0,7180.869248046875,,7757.249912085813,7375.870170100184,49.93904402858707,7837.098082154743,7672.4693597955775,164.6287223591653,7575.19075786056,6786.547738233191
2020-06-02,7719.712890625,7916.7273380794895,7719.712890625,7906.786242107016,2871304.0,7214.1990234375,,7753.674957660974,7389.354198356059,43.65395665023727,7819.038821919397,7675.968880597757,143.06994132164073,7557.094312295305,6871.303734579695
2020-06-03,7768.5146484375,7821.835072385594,7707.964336496445,7776.648272429583,1994287.0,7244.76337890625,,7755.0882615444525,7404.223235614155,41.428568509817566,7811.2658721529515,7682.824122659959,128.44174949299213,7559.116917006781,6930.40984080572
2020-06-04,7708.86767578125,8619.008327424708,7708.86767578125,7803.759950805521,2285373.0,7274.387861328125,,7750.686300995576,7416.170076405021,44.67602571964703,7795.512303480382,7684.753274743018,110.75902873736413,7586.806146516464,6961.969576139786
2020-06-05,7615.7822265625,7745.920192698135,7554.376727499599,7708.867021784516,2558075.0,7303.235078125,,7737.838293906711,7423.998003862177,44.4945429401513,7767.861522416093,7679.644308211127,88.21721420496579,7632.673049878616,6973.797106371383
2020-06-08,7410.6357421875,7576.0194422875375,7340.144329030107,7464.859906154726,5123700.0,7325.647744140625,,7706.676146123929,7423.473993600424,37.306328876142544,7712.903710073233,7659.717747764932,53.18596230830099,7708.5961669167955,6942.699321364455
2020-06-09,7450.39892578125,8299.910690729623,7330.202048400257,7410.634545294305,3240576.0,7349.614814453125,,7682.268791805579,7424.52987329379,40.41697089171538,7672.518358643698,7644.212649840214,28.305708803483867,7770.632427882583,6928.597201023667
2020-06-10,7594.9970703125,7631.345083807379,7383.522853933024,7444.073163751079,2515293.0,7377.12453125,,7673.9571992824285,7431.214861412171,39.175684818794785,7660.592006592745,7640.567051356679,20.02495523606558,7800.874464275808,6953.374598224191
2020-06-11,7479.3193359375,7658.259068720925,7454.918463285215,7553.425689918514,1929024.0,7403.712451171875,,7655.420259916245,7433.101311393556,34.82494668876677,7632.703903415015,7628.622776140443,4.081127274571372,7820.117189110582,6987.307713233167
2020-06-12,7411.53955078125,7488.357117153205,7321.165943284832,7421.480647605856,2250487.0,7423.558505859375,,7632.193525712912,7432.255752153857,32.69480506497756,7598.678618394435,7612.542537224947,-13.863918830512375,7862.646123360542,6984.470888358208
2020-06-15,7483.837890625,7622.923215433762,7335.625185147099,7375.1455431700815,2124219.0,7442.8080859375,,7618.064417609301,7434.27858111351,40.47731647974819,7581.0108141222145,7603.008859699025,-21.99804557681091,7894.423461225671,6991.1927106493295
2020-06-16,7691.697265625,7723.328026322553,7504.623909499471,7559.751806715207,2822640.0,7468.27537109375,,7625.077069801273,7444.3734314865105,54.69072365929195,7598.039498968797,7609.5783712490975,-11.538872280300893,7908.266165849862,7028.284576337639
2020-06-17,7763.09228515625,7787.493157298185,7694.40834875673,7727.846580951234,3271616.0,7497.3756640625,,7638.221376025556,7456.872210061795,46.72731267622975,7623.4322353053285,7620.949772279257,2.482463026071855,7934.004532733438,7060.746795391561
2020-06-18,7591.38232421875,7773.815201850732,7565.173980480376,7766.707106468564,1915081.0,7520.07751953125,,7633.760513948717,7462.147116499323,44.77351473615547,7618.501479753548,7618.759590941441,-0.25811118789351895,7932.930436135633,7107.224602926867
2020-06-19,7671.81494140625,7671.81494140625,7597.708589044922,7618.4945171462705,5033160.0,7543.665029296875,,7637.384745135149,7470.369384142731,43.62773152924002,7626.703550777041,7622.689616901797,4.0139338752433105,7908.580861105771,7178.7491974879795
2020-06-22,7654.64453125,7792.590487585777,7646.510906600502,7674.526724837662,2622559.0,7570.2348828125,,7639.028534288945,7477.59586049988,47.66841118826696,7631.0021631574955,7625.056647594257,5.945515563238587,7862.902012266,7277.567753358999
2020-06-23,7704.34912109375,7721.520104472141,7575.114877772177,7702.541649159182,1768677.0,7598.3230078125,,7645.249542556068,7486.488145229051,47.702248984720356,7642.286310532304,7630.930164149775,11.356146382529005,7878.189537778993,7318.456477846006
2020-06-24,7540.77294921875,7731.461239281688,7520.89075783778,7712.48278387258,1995965.0,7620.4283984375,,7635.299390809657,7488.616961071784,44.397579224607185,7626.668870330219,7624.251851932662,2.4170183975566033,7899.244969475847,7341.611827399152
2020-06-25,7635.66552734375,7657.355191523682,7513.661166331629,7538.965774541551,1812704.0,7635.665400390625,,7635.334260955761,7494.383571513823,50.66189223059681,7628.052971409224,7625.097309370521,2.9556620387029398,7893.894006608602,7377.436794172649
2020-06-26,7641.9921875,7755.862932015729,7633.858562891734,7663.681853122044,1671568.0,7650.866240234375,,7635.9683491980695,7500.172144689752,58.87658013235306,7630.19746619242,7626.348781824557,3.8486843678629157,7902.152617557471,7399.57986291128
2020-06-29,7725.13525390625,7785.685565325497,7658.258790547679,7687.178342270305,1596437.0,7664.06078125,,7644.460435360754,7508.994227404125,60.201380538726305,7644.803279686855,7633.666298275053,11.136981411801571,7893.245086064144,7434.876476435857
2020-06-30,7610.361328125,7735.980639918062,7573.308149826327,7689.890101058737,1758018.0,7672.2125,,7641.212901338301,7512.969407824552,50.58342023017898,7639.504517908108,7631.940004189864,7.564513718243688,7895.848814889669,7448.576185110331
