Price,Close,High,Low,Open,Volume
Ticker,BP.L,BP.L,BP.L,BP.L,BP.L
Date,,,,,
2020-06-26,247.52285766601562,256.8679423873594,247.52285766601562,255.12082281231432,27630862
2020-06-29,255.89280700683594,257.5229246379024,245.49133076205482,246.54772178099762,41781542
2020-06-30,249.63565063476562,257.39612368658686,247.03526945768715,254.10503873350666,46277150
2020-07-01,251.38279724121094,254.93474402452028,247.23845014260442,252.27667991723592,35617348
2020-07-02,254.55198669433594,256.2991063040113,250.2044857127662,251.99225100582794,30872604
2020-07-03,249.92005920410156,252.88612766082667,247.76663160603022,251.99224503547418,19427131
2020-07-06,254.1456756591797,258.00560198813605,253.33548989921485,253.7393676245527,23014804
2020-07-07,250.57020568847656,253.7800247408547,249.10748167553996,251.50470934172392,24938513
2020-07-08,246.58834838867188,249.96070001032538,245.65382009912665,247.40096443239918,32382867
2020-07-09,235.65867614746094,248.33549265176023,234.92732659509437,247.88853890375907,40580181
2020-07-10,236.3087158203125,238.34025575961738,231.59555308075386,232.69258960779277,44892228
2020-07-13,241.0625457763672,242.4033572962919,238.2996561718704,240.69688343406432,27328681
2020-07-14,247.4416046142578,247.4416046142578,238.82786891910237,239.27482265745687,32231686
2020-07-15,252.11412048339844,253.90188564900174,248.33546094604043,250.36700099828377,37269738
2020-07-16,253.90185546875,255.7708621750237,251.46400769583474,252.52039847780338,29932634
2020-07-17,251.3421630859375,253.94254466291642,249.27000184111876,251.9516251931285,27433914
2020-07-20,246.3851776123047,248.98553389584492,244.88183307389053,248.01040958916929,34167667
2020-07-21,256.7460632324219,258.77760345486837,245.65383377860385,247.11655761821035,52275846
2020-07-22,246.9134063720703,257.8837236966234,246.9134063720703,254.79576764434105,45087226
2020-07-23,243.62229919433594,249.18872449247883,243.297257711037,247.40098393479698,28467126
2020-07-24,242.24087524414062,244.35368215880075,239.90785253077652,243.21599972846928,34922591
2020-07-27,239.23414611816406,242.03768124573804,238.26958619965905,240.5749575621494,21778015
2020-07-28,238.70602416992188,242.7691054323886,238.34033693666785,241.22513951246725,20751645
2020-07-29,238.74656677246094,239.11225388579777,234.96790739729158,237.36513447567344,28938258
2020-07-30,230.2547607421875,240.9788473210546,228.50764120956492,239.3966912258709,35688279
2020-07-31,223.59129333496094,232.77141414827528,223.02247699940798,229.80780093903888,42840421
2020-08-03,228.38575744628906,228.38575744628906,221.07221214725587,226.11044216177606,39719426
2020-08-04,243.17538452148438,247.36035276228932,233.22083661709613,233.22083661709613,92008339
2020-08-05,249.188720703125,256.10002456259065,245.9707679089719,247.03529301005634,82338098
2020-08-06,239.9248809814453,247.71704730291196,237.08072489868476,245.410039141055,50541649
2020-08-07,233.4239959716797,239.03104261222828,232.48949233143452,238.82788856873682,30761207
2020-08-10,240.0467529296875,242.36271340739304,236.22747274453772,236.26809362346867,29323073
2020-08-11,249.92005920410156,251.99224503547418,242.44400633541292,243.09408926344705,36759142
2020-08-12,252.96739196777344,254.6332699177916,245.16629693996387,248.01045340191672,34756222
2020-08-13,247.98081970214844,260.94794371283484,247.33203134454843,250.20374017159108,39143258
2020-08-14,240.94155883789062,246.9928896596349,239.5419475384023,246.54007941209196,27730524
2020-08-17,237.56593322753906,243.41143538404276,237.56593322753906,240.7768602028738,86894066
2020-08-18,233.28477478027344,238.96560586357526,232.42028464505316,237.1131593064933,36153963
2020-08-19,233.5729217529297,234.6432140827914,229.78569292159858,231.5558033711757,34162197
2020-08-20,227.85093688964844,231.73200958659626,227.8509368896484,229.95036636637866,26482637
2020-08-21,225.05165100097656,229.04387785870517,224.55766028873302,228.3037083662082,26242622
2020-08-24,232.17333984375,232.17333984375,224.5577249729887,226.28668040116418,30320660
2020-08-25,226.16314697265625,236.24868911790747,225.6691562098469,231.3499871686199,33447354
2020-08-26,222.9110565185547,227.23343157570116,221.6094093702885,223.61087464812766,31337016
2020-08-27,220.0294952392578,223.11690630435498,219.57668499987645,222.9522343307169,33083794
2020-08-28,217.51840209960938,222.29358763569175,217.47722154516885,221.47027805185584,38264419
2020-09-01,213.81349182128906,217.35371269763863,211.17889131418298,217.1890407439148,64089023
2020-09-02,212.4138641357422,217.06555807332205,211.79638197255687,215.13077560359207,37615664
2020-09-03,213.8546905517578,217.27142071739536,212.00224376160784,212.57857059093266,35094546
2020-09-04,212.002197265625,218.13586312017395,210.47906965824586,212.20802464161105,30201045
2020-09-07,219.53549194335938,221.09977510218818,211.48847505566857,211.87872298806278,31881612
2020-09-08,212.82553100585938,223.15805640684826,210.0213336920081,220.68812761374352,49095414
2020-09-09,215.91294860839844,220.08713442665677,212.20805530529913,213.03136492821008,37054851
2020-09-10,215.91294860839844,218.30054148975708,211.4547199652192,215.00730299811323,32944614
2020-09-11,215.74827575683594,217.27140357811425,212.88151608358382,214.84265527564696,29623720
2020-09-14,211.6728973388672,219.8648125573648,210.7260837873928,218.83567558578864,26845269
2020-09-15,213.2371826171875,214.3074750280346,209.73811687926067,211.79639084274706,44118404
2020-09-16,210.68490600585938,213.23717060185223,206.73303026880885,210.6437505790745,43183706
2020-09-17,207.59750366210938,210.6025911390882,207.1035254562781,209.12063139618013,33460468
2020-09-18,202.3283233642578,207.51517607901616,201.05219104005988,207.26818069970255,99350424
2020-09-21,194.34217834472656,199.32320252125686,191.41942758306797,199.32320252125686,56722593
2020-09-22,199.24093627929688,203.3163165542863,195.12438800906347,196.72983932191283,48393765
2020-09-23,196.93563842773438,202.98203139656806,196.64748762786206,200.22887657054835,32659999
2020-09-24,191.337158203125,197.22382975573143,191.2548347755055,193.4777683245652,47910882
2020-09-25,192.07814025878906,195.9065250344776,190.96666722703017,193.35427270492127,52545205
2020-09-28,193.02491760253906,195.70067358622006,192.57209484660558,193.6835677418326,48901437
2020-09-29,188.78489685058594,193.9594007854553,188.7437288573776,193.80707795431357,38854486
2020-09-30,185.40928649902344,191.78993476651735,185.24462712079045,187.879214860634,53874468
2020-10-01,179.6461639404297,188.41441929072263,177.83488521467376,186.60312800225836,57409507
2020-10-02,176.517578125,178.164197370803,173.5536710201793,177.83487854672555,65953841
2020-10-05,179.31683349609375,181.2927715121518,176.71846357291355,180.63412131922993,54140990
2020-10-06,181.416259765625,184.95648069065538,178.37000445773347,180.7987776187886,49368687
2020-10-07,177.71139526367188,181.34877674115336,177.5055678485241,180.0166522631602,46553874
2020-10-08,181.8279266357422,184.8099490241508,177.4232153366406,180.18130746788475,44225510
2020-10-09,182.85707092285156,186.479628211817,181.99259331263934,183.63921254629776,50724740
2020-10-12,179.27565002441406,182.03374197294917,178.57583189935102,180.38712291417156,39682565
2020-10-13,175.4884490966797,180.61438589672935,175.4884490966797,180.18132421132708,46105515
2020-10-14,175.07679748535156,177.29974365956355,172.89503187016862,176.18827057245755,46358147
2020-10-15,169.97227478027344,172.68919913861936,167.00836757702103,172.68919913861936,64591448
2020-10-16,172.40103149414062,174.00649532278115,169.02546954881976,172.6068589016373,60344183
2020-10-19,171.04258728027344,173.68870832985235,168.28449480686783,171.4954101201517,31972123
2020-10-20,169.56060791015625,171.27227679255856,167.2553385406905,169.1489531142769,31957199
2020-10-21,164.62899780273438,170.58975143529605,164.62899780273438,170.46626001688415,50672710
2020-10-22,165.81455993652344,166.26738276052927,160.34778431517344,163.8550914950111,54999536
2020-10-23,169.1901397705078,172.0305556628724,167.13186556405395,167.5023524086739,51659189
2020-10-26,164.66192626953125,172.03054495755117,164.66192626953125,165.85572272244374,61497077
2020-10-27,161.15467834472656,170.38397494476848,161.15467834472656,169.68416909346715,68783249
2020-10-28,159.26097106933594,160.2983363824464,155.21029036133228,159.8866816857464,97992511
2020-10-29,159.27748107910156,160.9241002825701,155.50672159563373,157.71318529818194,82395753
2020-10-30,161.86265563964844,162.93459367327057,157.77903491852643,158.24008623679535,66721012
2020-11-02,168.943115234375,168.943115234375,158.13141123065367,161.3686699726881,95424176
2020-11-03,172.8538360595703,174.66511454183083,171.1660489836909,174.047632384512,56171527
2020-11-04,171.86587524414062,172.81267623836678,166.59669894437323,168.69612832832746,49848049
2020-11-05,168.35601806640625,174.43915371609455,168.2721204288616,174.10353756004466,43075068
2020-11-06,167.6931915283203,170.66343455007325,166.54620199038317,167.8106584771368,111763926
2020-11-09,192.94027709960938,199.2331759795897,167.97844487568747,169.6985064634692,225938484
2020-11-10,202.7991485595703,209.4276762820814,191.44843738208695,193.5695636927034,128133220
2020-11-11,203.93190002441406,210.4119016747211,202.67332011823945,205.56805134185367,95377384
2020-11-12,199.52685546875,201.7000002052638,195.7091608108872,199.14928408565058,60646230
2020-11-13,198.77166748046875,200.70149210514913,194.36663885590724,195.07983908772405,48379643
2020-11-16,210.39259338378906,213.11951632894286,199.23318307841865,201.2469184735246,89582193
2020-11-17,211.18966674804688,211.35747481066906,204.35138897345044,209.4276628861122,66182369
2020-11-18,211.3994598388672,214.67177513467095,207.07834080303758,211.06384366629382,53695598
2020-11-19,204.51922607421875,208.88230033654816,201.03716026941171,206.0714796804694,63930390
2020-11-20,205.0645751953125,206.95244469495282,203.97381639342342,204.77091428824022,41835225
2020-11-23,212.65805053710938,213.2034428490294,208.169123186034,208.88231078986286,62528004
2020-11-24,230.57177734375,230.57177734375,216.47569576860656,216.8532798989223,104760609
2020-11-25,224.48866271972656,234.1377740599017,221.97150323968086,229.90056584417292,65828061
2020-11-26,221.09051513671875,225.03407536442808,219.8319353541568,224.27890701019393,33441392
2020-11-27,220.58709716796875,222.01349795383862,215.42692473464274,217.27285215095984,107589945
2020-11-30,207.79150390625,217.31476211630445,207.79150390625,217.14694124683976,87215894
2020-12-01,214.00054931640625,216.89528067586414,204.72900767857197,205.56806098873005,55726838
2020-12-02,224.153076171875,224.32089706838363,210.937987156844,211.3575137922418,73261700
2020-12-03,223.607666015625,224.32086631921285,217.90211479866258,222.60079198633977,66539903
2020-12-04,232.37582397460938,233.17290925396455,207.8335019040475,225.70533993131534,71997406
2020-12-07,229.7327423095703,232.92115964422928,226.54435058078144,232.37578021770884,59901421
2020-12-08,228.7258758544922,230.83021730224044,225.65660287530218,225.95698531334864,38366582
2020-12-09,228.7258758544922,235.18656923875767,228.30634931242813,229.18734480841542,82871254
2020-12-10,238.92044067382812,240.85025313051125,228.97765338589306,229.64891142734342,62569948
2020-12-11,230.94937133789062,238.54279183344636,229.59346374894724,237.28421215313088,51656238
2020-12-14,226.3345947265625,237.1164331831818,225.32772067078736,233.25678344387163,53222525
2020-12-15,227.17364501953125,231.15914756373354,223.20324993897177,225.32771780934195,87112918
2020-12-16,228.7258758544922,232.20794103245015,224.6984056871565,228.18049647098252,47336707
2020-12-17,225.9989776611328,231.1591495628684,224.6984298772022,229.60689606894906,46308612
2020-12-18,227.6770782470703,229.43909499000364,225.0760083509183,225.70529821583233,89654141
2020-12-21,216.51766967773438,229.35519909968517,210.51844437291146,219.70608722570353,74037177
2020-12-22,216.93722534179688,220.75493330600995,212.53220822086377,213.9585963022915,34301381
2020-12-23,222.97840881347656,223.3559930312394,215.25910840712328,216.64356680167094,40242580
2020-12-24,220.6710205078125,224.08763800645,220.37734672816703,223.1881804375594,13991203
2020-12-29,220.12562561035156,426.8263991992554,218.95095617964952,220.7968579690747,35554834
2020-12-30,217.65045166015625,221.5101025068297,217.35677784247534,220.04175902430336,20800281
2020-12-31,213.790771484375,216.4841380605453,212.3224282912171,214.83957524797975,19037935
2021-01-04,213.53909301757812,224.6733225591605,212.11270478001313,215.93040035918634,68541911
2021-01-05,228.64205932617188,228.64205932617188,214.42010626995747,214.54595916308975,51679499
2021-01-06,243.1576385498047,244.1645127623085,231.32700738519688,234.93492636923156,86834204
2021-01-07,247.52069091796875,249.49247103459123,209.553534090721,246.05234783625198,128597618
2021-01-08,250.62521362304688,251.12862508353913,245.9181116204613,248.98904955882844,78224628
2021-01-11,250.7090606689453,251.4222609382938,245.42303628364516,249.36659616884108,37867052
2021-01-12,255.91123962402344,259.3513630483406,251.0866834671771,253.35213747013236,54675065
2021-01-13,254.98825073242188,261.7426440479726,253.81358142715624,258.3864314010019,51923962
2021-01-14,259.47723388671875,260.7777562636879,253.93947696715304,254.4429140699999,48245526
2021-01-15,253.77166748046875,261.0714154430206,248.86320081245,260.0225988731821,44676583
2021-01-18,252.0096435546875,252.55502303475083,247.94023025504606,250.2056842256138,47700699
2021-01-19,252.76480102539062,255.32390329134785,251.12863688428743,253.51994385748668,29146696
2021-01-20,254.1072540283203,254.5267806073316,251.01954455220599,252.26132683832245,37313657
2021-01-21,246.13624572753906,254.35895632358339,245.46498784659732,253.85551931434455,42797551
2021-01-22,243.325439453125,244.290345557368,237.95550384154095,242.31856532338364,57008357
2021-01-25,235.48023986816406,244.4161499764095,233.50846002500603,244.16444429680115,66487011
2021-01-26,236.90672302246094,241.85713276091934,233.9238944516005,234.8090896073619,43495648
2021-01-27,236.90672302246094,237.20039682175013,229.8586798689035,234.26371004061147,56403948
2021-01-28,231.9982452392578,236.9486547542911,228.05468435450433,231.20113433514527,50159927
2021-01-29,227.80296325683594,233.59242571014428,227.80296325683594,228.93569029475736,37482798
2021-02-01,224.11111450195312,231.83038856674605,223.56573504395294,230.1103397516982,63605096
2021-02-02,213.95860290527344,221.42617255216464,210.05700997347012,218.61533872615544,127749256
2021-02-03,216.72743225097656,217.2308692943189,210.64430932771572,213.95856692140123,72784840
2021-02-04,213.91661071777344,219.66411745435585,212.8258389975006,217.44063159617085,69690819
2021-02-05,211.48338317871094,217.0488327373302,210.18284802555027,214.42006967806992,91285362
2021-02-08,219.79000854492188,221.42614701491595,211.5253289313619,212.5321902683241,77358530
2021-02-09,217.90213012695312,224.9501720101325,215.87916381279365,222.76862853046762,65410333
2021-02-10,217.39866638183594,221.04855253922693,213.11949039061437,220.29338425393516,71473243
2021-02-11,216.30792236328125,218.57337643043755,214.1683467710909,217.65041271397115,64183771
2021-02-12,219.66415405273438,219.87391738762273,213.7488382512331,215.51085538547048,36714525
2021-02-15,234.0118865966797,234.47338112995516,219.66407456128877,223.2300499639452,102213508
2021-02-16,233.42465209960938,238.7526203848351,230.9913769010837,235.7739912361242,94624303
2021-02-17,235.4383544921875,241.31172742731613,231.55939747042487,235.35444404336803,69601073
2021-02-18,229.117919921875,239.31596158750304,228.35249774601513,238.38809061713954,59756797
2021-02-19,231.62684631347656,232.64740063010214,224.44032296131218,225.71603532291996,84957417
2021-02-22,238.09046936035156,239.79141923696224,228.5226263044166,232.264710842073,76247048
2021-02-23,241.109619140625,247.8709045565002,235.45396659858326,244.29889981708828,113795489
2021-02-24,254.12188720703125,254.6321773328353,240.16476058062534,241.5348691941786,93109121
2021-02-25,259.01214599609375,262.62666467810305,255.22754788994604,255.22754788994604,81321149
2021-02-26,248.12603759765625,255.86536392697866,245.82974511986373,255.14245511327118,85542566
2021-03-01,253.05882263183594,255.09998336928118,250.0396468022233,253.52659944851584,42542178
2021-03-02,252.2509002685547,254.5046539177069,246.382627724999,248.16860453280069,42466979
2021-03-03,259.30975341796875,259.30975341796875,251.99566517022419,254.92981352248026,52751425
2021-03-04,266.28375244140625,267.43189898901153,255.2165198224591,259.3948991102143,59360830
2021-03-05,271.13140869140625,277.6375629427527,265.08540063962465,266.28371695943457,79113852
2021-03-08,271.0038757324219,276.0310430047024,265.77345924536104,274.7034474760052,54714912
2021-03-09,268.11224365234375,275.4263338405671,264.62529096272635,271.6842490328176,48901741
2021-03-10,267.89959716796875,271.00382540458367,263.56216992769566,264.49769752139133,45089517
2021-03-11,271.85430908203125,273.30012686022013,266.24116929329887,271.4290716124975,39594966
2021-03-12,275.0861511230469,275.638954686161,270.15338051467756,270.45105195771976,29485852
2021-03-15,268.877685546875,276.3618816619782,267.30430149195155,275.04362974377136,36594480
2021-03-16,264.71026611328125,269.93899360044173,261.7336044863046,269.00515322186146,54169289
2021-03-17,266.8790588378906,268.4099294921198,262.9243550680663,263.604750676981,69755338
2021-03-18,265.3056640625,269.68560474901557,263.604714207198,269.04774855327736,39066697
2021-03-19,260.8406982421875,263.47715003281814,255.6953088137847,259.01215619106017,129349678
2021-03-22,261.30841064453125,261.77616145349646,256.4147799832305,257.6938923524588,64448673
2021-03-23,251.5279541015625,257.73641054968357,250.16718905754797,257.22614636830826,93977665
2021-03-24,256.460693359375,257.3962209316754,248.0035708237608,248.93401132700387,55064907
2021-03-25,249.78453063964844,255.44018448762642,246.38263046589464,255.31261842199837,50280532
2021-03-26,257.396240234375,258.5443866158259,252.6761146104986,254.5471439409779,55768753
2021-03-29,255.5677947998047,258.5444579671901,252.75186749838275,256.503322700443,44177690
2021-03-30,256.41827392578125,260.7131633228602,254.4621913389706,256.5883793483054,31140489
2021-03-31,250.5924072265625,256.50321776547537,250.5924072265625,255.14245282618256,42616572
2021-04-01,246.46766662597656,252.54858418250762,246.46766662597656,252.4635314840256,48976567
2021-04-06,255.01495361328125,260.33042277332777,249.5293790583375,250.89014435419728,86433178
2021-04-07,259.777587890625,263.56218590419473,255.0149229058286,257.99158527702184,52343064
2021-04-08,253.82424926757812,262.30602875974586,251.35785124563253,261.138312787555,45881462
2021-04-09,250.89016723632812,254.75981875599314,250.03034849416906,253.7817775322314,48119553
2021-04-12,253.78172302246094,255.56772563039917,247.95596435214532,250.76254729445859,57939614
2021-04-13,253.65419006347656,254.71728390280379,251.27287024515934,254.46215176314104,27915019
